0 -463.87016808787087 0.0 873.4486131659919, 1 -565.5519640202077 -17.26975298244811 942.1031331835555, 2 -531.3425296182753 -194.75875700479568 872.6057894363272, 3 -775.1980260512825 53.78699609909806 653.6625826908235, 6 -361.2891821576855 17.26970029276444 804.2003391469025, 7 -405.40046427900324 -106.93914017215899 418.31761618892705, 8 -414.97222454365124 -15.021521596589224 70.24496145231842, 12 -251.45463016467488 36.423373417233094 959.7900928753168, 13 -120.60597410535324 12.589455624111878 1087.1454688987358, 14 -95.49450648901238 -75.93232237267067 1107.675636390205, 15 -63.95627569331735 -113.66381888640373 1197.8500111634544, 17 19.19392475283102 55.02391656519797 1018.6005459617512, 18 96.52095152112139 78.31927975073836 891.7124312678479, 19 152.91777271078473 38.29098005772188 803.6090083685065, 25 -303.4928690258482 7.357986494167534 1130.13607694574, 26 -623.320573915665 -9.501479395678217 979.5694060213627, 27 -1165.0657122679145 -93.03515081328317 1198.070607794768, 
0 -463.87016808787087 0.0 873.1526544310768, 1 -567.3961884070278 -4.2823553338501 941.888360413495, 2 -599.2797481966254 -163.410853609458 976.8681769267117, 3 -892.2027464338959 97.65467776689182 814.4506371934804, 6 -360.12118502885323 4.282432177886818 804.269713610036, 7 -403.6780923796426 -123.47907837719734 420.14122158856367, 8 -410.4090219390297 -58.841958475247026 29.989120122792315, 12 -295.4718483472622 16.87176685397504 959.1000007411038, 13 -181.9470436363675 -16.660506836132356 1099.3059465420192, 14 -161.82689550566727 -97.49589708216567 1123.7980685744192, 15 -134.6922476184177 -139.98200344385867 1213.6141623850117, 17 -37.9950408642926 13.530359205319911 1029.81161838336, 18 76.130864196194 20.965996790353028 891.7749955981922, 19 75.49135518447734 -12.810632673972185 817.2127710878161, 25 -302.367198721432 -7.505505682900292 1129.050351901799, 26 -624.0885814072177 -4.584695180453032 1016.8141015147165, 27 -1169.0512766219567 -79.66984474389162 1198.7354547523453, 
0 -454.4034299636283 0.0 841.4452093112368, 1 -550.0250746900377 6.951842746043443 878.8868288098672, 2 -599.1056855851095 -164.52520250601896 952.4229201981873, 3 -976.3486201024484 125.3855648641291 813.305464802289, 6 -359.11087194087537 -6.951505500246245 804.133951030462, 7 -399.33577188271397 -165.1783842659705 425.0331402498371, 8 -407.8097558792261 -83.80271173855863 35.15453432154413, 12 -270.9203872499459 -21.513877656613943 955.1550814091122, 13 -179.35833136511462 -93.5753408200274 1084.9539524733816, 14 -171.77648297770875 -176.55406974825013 1082.3664348799177, 15 -176.97719472411086 -236.53595650430688 1169.6126786440757, 17 -37.23308740639117 -66.95707457614658 1014.8027346626029, 18 74.21600332600462 -80.17025759096595 830.6969836479403, 19 71.96293003961715 -199.16970897632956 809.5410690153935, 25 -335.0667481242252 -67.32137386028923 1125.4202828568891, 26 -562.3038683941251 -40.143493183520775 1015.4731958390348, 27 -497.0702168447849 -110.59104209415148 1013.7116875262229, 
0 -473.3369062121129 0.0 834.7423007586888, 1 -568.3362713236581 2.337896924056082 878.4783179905269, 2 -598.2987578761317 -169.6911539660872 939.9508190035573, 3 -972.1420550092264 107.61148032512688 813.2981231383698, 6 -378.44822654859786 -2.337641732435465 791.0574263261524, 7 -419.68859070239466 -144.95937437807413 421.99033510711854, 8 -411.0155140779248 -53.01781416420076 64.7845736853219, 12 -304.8673831880552 -13.186993881410515 987.3375327259771, 13 -218.5066546885912 -87.8788731287851 1125.710332664743, 14 -202.89305580176864 -175.42260960292674 1134.7277824750513, 15 -199.08178653510322 -232.48860942480604 1226.308361244691, 17 -74.56725229891875 -61.61851525352818 1039.1037994164994, 18 55.6568562391178 -80.53266720645894 867.0048124788166, 19 -53.9572421297252 -200.22289820872948 820.9953791130893, 25 -409.9936830311739 -62.83045821367938 1137.5130191056433, 26 -582.7410787939103 -28.60054451179218 1064.961548964506, 27 -608.2734562799393 -105.8331314820519 1049.893321664005, 
0 -473.3369062121129 0.0 822.0825112530935, 1 -568.4215969256511 2.9387769094890928 853.2922552405233, 2 -585.4373751770071 -252.02973026459276 939.2785882961193, 3 -861.4818097928589 -43.43857736561973 705.619055737817, 6 -378.3913241805426 -2.9387185480026137 790.9186921632213, 7 -432.59632797231797 -191.9624769826768 499.26983934459594, 8 -401.75122666342736 -141.98277080705856 83.81360225078356, 12 -354.95134219377803 42.43474370608184 985.9907032865807, 13 -263.9893328345494 -16.287623195904075 1158.0284797551617, 14 -248.46386500786565 -112.63203516495042 1159.2112061077491, 15 -237.12496711068482 -164.8345473379287 1252.2462155871997, 17 -113.70843274656818 3.78783252299295 1103.5611345041889, 18 -37.88245515125444 1.6375919648424055 865.8199766317708, 19 -54.777422432787446 -142.4641579190871 819.3936273574868, 25 -473.4375628318162 0.8506129007226093 1165.9480620068111, 26 -569.9007107237503 13.354992637210003 1078.9216560956856, 27 -607.2433519074731 -112.42786001567288 1049.5090655122465, 
0 -482.8036443363552 0.0 828.1761241729672, 1 -566.5009627733824 -10.586713617181438 853.3461081576144, 2 -692.4655475808582 -150.14647521457374 626.900592440843, 3 -932.2771592544709 281.70601117663216 688.1850937889112, 6 -398.65532879131143 10.586716598341003 802.8737821705754, 7 -444.3946583417286 -88.10471895162542 487.7508145230274, 8 -416.90916033209317 3.5788737418663743 52.26365590253499, 12 -366.6385241085143 -29.407384838889186 1020.531003065033, 13 -255.08375430492066 -136.87976886703885 1149.9361650352732, 14 -236.82446267301495 -234.10884523998965 1148.7305258423146, 15 -222.26573700977787 -288.3565466025806 1239.8440548402689, 17 -111.04649438426911 -89.94168399979031 1099.0092449259987, 18 -37.33273130594435 -56.43138999023678 866.3884494011821, 19 -90.10246361069696 -192.8823876530786 832.396192048818, 25 -458.5584300996398 -124.88758783453706 1157.9304771893858, 26 -549.8172695688621 -128.0766239788579 1060.9154766206998, 27 -583.8988965476024 -261.8790709594685 1044.2132266703256, 
0 -492.2703824605975 0.0 826.219161115677, 1 -592.4084837393132 37.28313545053155 850.6410429806465, 2 -700.5737915238368 -105.06762380781696 621.5621020183174, 3 -790.2061226170293 71.7974472062769 251.9478860399065, 6 -393.8970679772531 -37.282749170076656 802.2633921464563, 7 -441.4333695341283 -114.17220535098876 488.64550016463215, 8 -413.4232501718229 -29.896323258610295 57.52609201239534, 12 -393.81557956938445 34.77944613170705 1041.6032846671997, 13 -301.9323071947679 -38.01030366153661 1194.8396839359714, 14 -317.4929775874271 -133.87335088223784 1205.2286297035391, 15 -318.05672320074666 -181.3470435238807 1301.7736057628924, 17 -168.40431038217216 -46.87701362578972 1123.7828066702673, 18 -112.5796449794231 -35.95791560167925 926.1249185079021, 19 -145.52558778945314 -156.92369748789764 829.6524899062739, 25 -475.53232046603034 18.55265647030167 1202.6209237843125, 26 -583.2304752635138 107.22586533431434 1080.6213680285034, 27 -658.7371549258553 -23.749400838816356 1050.443456423933, 
0 -492.2703824605975 0.0 824.262198058387, 1 -594.4353576081083 51.096346963843956 848.4682093281087, 2 -709.2898038801857 -56.60980376263245 578.99415132581, 3 -804.6750646964589 146.35343929057126 237.87337578513018, 6 -392.52403332924945 -51.095870739048756 800.6949936304685, 7 -441.0668385596557 -117.39868605340683 499.1768282880355, 8 -413.041523455956 -33.562045100677835 56.35969365927292, 12 -421.15924509362094 50.939117213854686 1017.9121281133193, 13 -345.9092615847475 -6.619134549587372 1195.109936020689, 14 -368.7569457412518 -92.35543454819155 1224.6016226349423, 15 -368.5032828421017 -123.74990983613122 1333.2135529488983, 17 -206.09014133495702 -41.83254079680721 1122.0938798617715, 18 -166.00731760914084 -103.14402489016537 923.9579607597973, 19 -320.5788342148674 -237.36602820945762 864.7366166754231, 25 -480.5191331430779 60.694417331119645 1203.693449428329, 26 -587.8997644859091 140.10793559699036 1080.0004814796869, 27 -661.5089549928433 -7.0183396033882275 1049.0617279612902, 
0 -501.73712058484 0.0 823.2079857002229, 1 -596.6137912816072 65.94244348866108 847.181984617797, 2 -713.9967935005284 -30.440674274080166 575.7315179937423, 3 -804.1202580356087 143.49461514243552 237.28380665115117, 6 -409.6696935063827 -65.94172978116983 800.0583968257575, 7 -444.7131279163911 -85.30131075826708 482.4759976385412, 8 -416.33726845782775 -1.9130042107543375 48.47991849893697, 12 -395.2848646445167 62.945414179798775 1006.4100803276384, 13 -346.41337804812815 10.157397918007874 1222.8208598971519, 14 -400.1390447899738 -71.48113478338522 1255.0977711696955, 15 -435.1948173214754 -99.02275340205688 1376.38199900583, 17 -243.85052725523067 -37.128603409342205 1158.4482705545622, 18 -260.2658035062919 -72.47727946383297 922.9995993713098, 19 -324.31477672212657 -193.5172687338148 863.1341953623895, 25 -504.08656547219215 96.01376343245987 1217.9806414693808, 26 -618.4631504556158 214.84653877917287 1095.1568613934944, 27 -674.5637719292745 71.78277746927239 1063.4434257156959, 
0 -520.6705968333241 0.0 822.153773342059, 1 -617.3627753717794 75.86783898964829 845.9726598129148, 2 -721.2986898409617 10.155181306088394 546.1833907934523, 3 -806.6202150392713 156.37646742665606 169.1807463362669, 6 -427.21049966815167 -75.86703951928541 799.283384459168, 7 -445.98592776268566 -74.09717133179824 480.1961101566527, 8 -416.81100582615727 2.6362959726121744 33.93407708067684, 12 -436.1168046792951 47.200483352874016 1009.6103634756653, 13 -405.88995229209877 -2.2959861941344 1234.5420439724428, 14 -456.7596586939875 -76.36570137172326 1273.9569846159475, 15 -482.49050978521274 -96.52149013674982 1398.0225897892253, 17 -298.1603474118296 -63.05329910434237 1180.3838526291506, 18 -294.1243666217404 -116.34489671062208 970.3627738556747, 19 -357.25806099309426 -226.1757291222214 862.4882878377323, 25 -522.7832441158944 90.60483569942691 1216.5206859173454, 26 -654.3333015884496 189.0420134345382 1079.880364413707, 27 -709.7298256135399 52.48078630667429 1061.6652573417618, 
0 -520.6705968333241 0.0 823.6591469965002, 1 -617.7810293762346 78.62917821075825 841.1837455708275, 2 -724.2610658458257 26.624901343291256 527.3593048836728, 3 -809.8712235606181 173.12836015335995 148.40712089962744, 6 -426.9098854996239 -78.628324572026 806.8718093880175, 7 -446.2507402510353 -71.76609307940981 475.1953417193826, 8 -416.1512824936691 -3.699027516946501 18.08371336202822, 12 -443.5249263197921 21.247083502851282 1031.9025316815037, 13 -421.9139312855214 -47.18078859176599 1252.7115548792972, 14 -480.0454639555902 -118.66361255987648 1291.6671529873042, 15 -515.4556875250975 -141.2498052549813 1415.5057314025612, 17 -332.00186703696187 -103.29388504206644 1172.871049834704, 18 -403.94410104142145 -120.92459706601174 989.7940632551522, 19 -361.4000020528223 -182.42316086302986 857.1955210038756, 25 -536.9796153595586 51.626474506193155 1246.8419087336451, 26 -652.2404631183148 175.6436608557466 1087.6414514074347, 27 -711.9442220569296 65.12475125818861 1057.3937315803587, 
0 -530.1373349575666 0.0 818.9133865091186, 1 -621.4025410691846 102.53862598873692 836.0643321701532, 2 -729.1012026434069 53.5342801213536 494.7511458165527, 3 -864.6807688231551 151.7649262416215 108.60432623562224, 6 -442.7550667644401 -102.5376344550996 802.7238901139058, 7 -446.7021945300422 -67.79205371933729 470.01484180231876, 8 -417.0159354080597 4.604234849407362 11.495332230874169, 12 -464.0769918322799 17.06439602861594 1035.7545755224419, 13 -462.5376480979376 -43.786080273431764 1261.8664299774566, 14 -532.2478889763404 -97.87740892258782 1309.5668672992606, 15 -567.3433608084866 -117.58705390159194 1436.2012114896418, 17 -384.5830566469055 -130.98436914589524 1202.4998266688053, 18 -396.945159092547 -188.13544007732688 983.5777987837, 19 -356.25187931149577 -236.80432862918278 853.1296484654844, 25 -540.8158009208748 80.57131810316943 1257.2929119391563, 26 -660.1553941444654 226.31505190598435 1071.903335400773, 27 -745.1859368136435 142.95948077841828 1055.5673031037177, 
0 -549.0708112060512 0.0 814.0600752307882, 1 -641.3091437082134 105.66135037265845 831.1622194692932, 2 -767.1774497560755 51.96298707947135 490.0549923555171, 3 -880.4269784057077 133.42879200797856 81.40835697225452, 6 -460.8336685084852 -105.66036613274375 797.948661293999, 7 -484.24468887930277 -65.21370260935493 452.5810337153591, 8 -417.79972805477246 12.13099602508808 4.971717773969772, 12 -494.1127991918222 19.715113988140146 1045.2875074722265, 13 -502.6150571009608 -37.85529307432124 1271.177672018238, 14 -563.7549541264251 -92.86517363952899 1322.167357799141, 15 -590.0232844853132 -114.5534825917957 1450.6792641941574, 17 -421.3600701842055 -129.6060351403073 1209.8513932030096, 18 -395.6650054171501 -200.42875645799742 990.3313371736648, 19 -352.93496606794196 -271.84188010702405 848.714386055732, 25 -599.7935128001237 87.61234932982215 1253.05580269055, 26 -681.219952571506 232.90064540349726 1067.3176124067595, 27 -787.9323364531384 161.58304007277235 1051.4125020294707, 
0 -568.0042874545355 0.0 815.4578980942811, 1 -661.3210546438139 109.2547399026512 826.2527512910233, 2 -769.5075873025105 64.2699586881398 471.26761224052973, 3 -884.7691180055895 153.8142700558788 72.54092642251169, 6 -478.82479361065384 -109.25368926512526 805.3459879454336, 7 -484.06953286322545 -66.63695310191426 447.88786717246404, 8 -417.4699429210112 8.964069221779681 0.8211958870405169, 12 -494.5699430805861 23.409181487615214 1049.6462735894834, 13 -502.1779103160223 -26.474760742900102 1280.4444245944508, 14 -568.4835400089017 -73.92453612782512 1335.2013419756943, 15 -596.4169471100803 -88.62164905643507 1466.1148475256368, 17 -440.3792083940167 -123.45172280706069 1217.6146221839676, 18 -449.7037325372337 -199.71545311354916 985.4958617148943, 19 -408.6145678371619 -246.67957592820605 843.5464888999234, 25 -601.4969918131047 99.22161435467791 1249.2184864336364, 26 -700.6717372507024 229.3749399515795 1049.101848310369, 27 -826.290066369163 156.35729024971158 1059.3541630536743, 
0 -586.9377637030201 0.0 796.6452924209922, 1 -681.7406389363107 115.10357928443642 800.3780788627267, 2 -791.6270063106565 79.11901866832451 444.1777016405873, 3 -889.546580837238 176.24350371798593 55.01203732727913, 6 -496.49366070622204 -115.10240192636239 793.2722404971202, 7 -501.35808396072514 -77.03990946562885 436.7377340077899, 8 -417.8552905070241 12.664562281657908 -0.05920324781970976, 12 -492.8161449039352 26.064218429273858 1051.6961736300295, 13 -519.9190536200606 -34.61283526012656 1281.4456404096857, 14 -591.5771116565793 -85.18068756020766 1332.9173349824532, 15 -625.5819552090218 -101.76680499056107 1465.84837545727, 17 -473.96209824024197 -148.76608362129912 1215.4191321564297, 18 -476.04547010771853 -275.1026855716409 983.5516356563693, 19 -704.6450693891308 -278.31117676801557 1018.3685729231435, 25 -621.1402589489838 100.80702294897726 1249.2980316109129, 26 -699.1731662189629 220.3293078382502 1048.7033723041213, 27 -835.1928352017334 103.43857320816318 1069.9703192953227, 
0 -615.337978075747 0.0 771.5815526058802, 1 -700.4711087287525 110.71491418874105 774.7182647372792, 2 -808.8027927873335 68.39380140152821 432.57574420271794, 3 -885.5514870852728 157.48733660115465 58.7047482117398, 6 -533.8733770042356 -110.71383793601191 768.7908537255275, 7 -522.2844456097267 -59.251735956068856 434.621399973164, 8 -459.9032439064692 48.413489689378906 17.255536696830177, 12 -543.3712237353587 22.811199826523 1049.8176177080309, 13 -559.0429293789553 -30.024550356874627 1284.3205803734977, 14 -626.5351388795747 -82.07948204244 1343.5249596609592, 15 -652.560993535661 -94.0707418967032 1479.418735406663, 17 -474.95629090621236 -140.68765598158666 1203.9791303500003, 18 -513.8388629860938 -256.66597095241076 983.9534339134268, 19 -709.4155812157237 -253.11500167589656 1019.175645362313, 25 -640.7056146054535 101.79755685694683 1249.3255158077234, 26 -756.1003473073221 203.6395851631593 1048.0181908849106, 27 -847.2397163771585 68.02170859081 1068.3613470462622, 
